date,latitude,longitude,brightness,confidence,frp
29-08-2023,30.7,76.52,358.5775581,66,39.04979468
13-09-2023,30.7,76.52,394.0230241,55,39.26344058
28-09-2023,30.7,76.52,357.5474178,53,30.05513478
13-10-2023,30.7,76.52,338.8169926,69,49.5180891
28-10-2023,30.7,76.52,364.3288218,97,16.2626953
11-12-2023,30.7,76.52,345.825289,96,47.06362241
27-11-2023,30.7,76.52,354.5616789,76,45.73655575
12-12-2023,30.7,76.52,394.1464809,64,0.574032987
27-12-2023,30.7,76.52,338.6102638,55,22.50582632
31-01-2023,29.22,76.2,396.1190564,96,48.85521165
15-02-2023,29.22,76.2,390.5350642,63,5.15606812
03-02-2023,29.22,76.2,319.5791135,60,27.38923472
17-03-2023,29.22,76.2,306.9361301,88,48.94787535
04-01-2023,29.22,76.2,310.0778001,58,27.77477121
16-04-2023,29.22,76.2,301.8221826,75,9.490765149
05-01-2023,29.22,76.2,309.4442961,65,29.1091615
16-05-2023,29.22,76.2,368.3006773,54,10.2220287
31-05-2023,29.22,76.2,307.1188648,59,25.98521314
15-06-2023,29.22,76.2,331.897563,99,3.702110896
30-06-2023,29.22,76.2,384.4875311,52,30.27413346
14-08-2023,29.22,76.2,302.3271936,62,25.83949696
29-08-2023,29.22,76.2,381.4468483,92,37.00806844
13-09-2023,29.22,76.2,328.1854775,98,31.53502356
28-09-2023,29.22,76.2,311.8164828,79,27.48031343
13-10-2023,29.22,76.2,369.6737165,94,34.48894246
28-10-2023,29.22,76.2,362.8942847,55,7.197095679
11-12-2023,29.22,76.2,387.7472014,66,29.76798306
27-11-2023,29.22,76.2,373.5071044,94,8.605530141
12-12-2023,29.22,76.2,380.348093,68,46.27611039
27-12-2023,29.22,76.2,328.2034573,91,3.416705242
01-01-2023,23.55,77.36,317.7439544,84,21.51873748
16-01-2023,23.55,77.36,375.0614752,95,34.78987388
31-01-2023,23.55,77.36,380.6834739,75,22.90111058
15-02-2023,23.55,77.36,399.0505142,54,4.604762662
03-02-2023,23.55,77.36,341.2617677,78,27.66895081
17-03-2023,23.55,77.36,337.2018086,86,32.08159544
04-01-2023,23.55,77.36,377.6412961,69,35.18961555
16-04-2023,23.55,77.36,334.080354,98,18.66299072
05-01-2023,23.55,77.36,393.0757326,70,28.18299855
16-05-2023,23.55,77.36,385.8412752,59,22.53432375
31-05-2023,23.55,77.36,342.8994027,54,33.60280194
15-06-2023,23.55,77.36,375.0871068,85,29.17784837
29-08-2023,23.55,77.36,375.4542874,55,26.28781098
13-09-2023,23.55,77.36,310.3123869,75,12.47621834
13-10-2023,23.55,77.36,390.2552907,53,0.100925887
28-10-2023,23.55,77.36,350.5252372,88,8.704083766
11-12-2023,23.55,77.36,382.6457466,88,5.853302071
27-11-2023,23.55,77.36,332.0049601,99,22.45423725
12-12-2023,23.55,77.36,389.5523228,84,30.61290754
27-12-2023,23.55,77.36,338.9201679,50,10.65425043
01-01-2023,15.17,75.83,301.0837651,73,46.9528548
16-01-2023,15.17,75.83,390.5381976,85,0.334106461
31-01-2023,15.17,75.83,309.1286677,55,38.61505076
15-02-2023,15.17,75.83,331.9313638,90,31.26023848
03-02-2023,15.17,75.83,395.0061967,95,18.67774005
17-03-2023,15.17,75.83,395.0607147,93,2.524447221
04-01-2023,15.17,75.83,357.3437888,80,31.37432859
16-04-2023,15.17,75.83,363.1837212,69,19.28067564
05-01-2023,15.17,75.83,344.8445522,73,46.81335697
16-05-2023,15.17,75.83,329.3210772,74,27.09950374
31-05-2023,15.17,75.83,332.8664545,85,46.98257556
13-10-2023,15.17,75.83,367.2518456,70,11.02418467
28-10-2023,15.17,75.83,375.2374529,79,36.28629552
11-12-2023,15.17,75.83,379.1579044,73,30.86245104
27-11-2023,15.17,75.83,378.9618143,93,36.97041149
12-12-2023,15.17,75.83,309.1206103,91,10.7333932
27-12-2023,15.17,75.83,349.4420305,79,33.24972581
16-01-2023,25.55,84.97,305.755876,71,24.90201965
31-01-2023,25.55,84.97,354.9528882,77,37.14124875
15-02-2023,25.55,84.97,344.1530501,56,16.35223221
03-02-2023,25.55,84.97,388.7704183,84,44.50285127
17-03-2023,25.55,84.97,335.0915013,77,4.215065731
04-01-2023,25.55,84.97,311.7067016,63,40.35946594
16-04-2023,25.55,84.97,314.2991682,59,43.06598129
05-01-2023,25.55,84.97,376.1510632,65,40.86261557
16-05-2023,25.55,84.97,361.8218063,65,25.63631971
31-05-2023,25.55,84.97,310.1122676,80,21.919249
15-06-2023,25.55,84.97,308.4106806,91,49.81311433
29-08-2023,25.55,84.97,370.0969131,74,11.45859756
28-09-2023,25.55,84.97,307.2763006,62,27.34379829
13-10-2023,25.55,84.97,382.1860059,55,33.53377627
28-10-2023,25.55,84.97,370.6242227,93,35.04338179
11-12-2023,25.55,84.97,308.1348781,58,10.20123329
27-11-2023,25.55,84.97,308.4837714,94,32.69970462
12-12-2023,25.55,84.97,398.6639579,85,40.91847832
27-12-2023,25.55,84.97,337.4270796,92,2.500928841
01-01-2023,26.86,75.98,337.0642147,69,45.57606467
16-01-2023,26.86,75.98,381.2799567,67,1.475202757
31-01-2023,26.86,75.98,394.7248577,92,17.79855162
15-02-2023,26.86,75.98,398.6001064,70,0.790659812
03-02-2023,26.86,75.98,375.3378185,53,3.857258427
17-03-2023,26.86,75.98,337.6259586,99,45.55841426
04-01-2023,26.86,75.98,308.3500717,82,17.74304154
16-04-2023,26.86,75.98,377.7146916,76,21.23857652
05-01-2023,26.86,75.98,355.840425,56,10.76721907
16-05-2023,26.86,75.98,342.4222009,55,29.85478851
31-05-2023,26.86,75.98,390.6354385,64,29.74016073
15-06-2023,26.86,75.98,311.1197482,67,18.61001959
14-08-2023,26.86,75.98,349.2625104,81,16.65174359
29-08-2023,26.86,75.98,301.1353645,60,44.24821541
13-09-2023,26.86,75.98,346.8660642,69,19.16421198
28-09-2023,26.86,75.98,305.6303276,73,24.67504961
13-10-2023,26.86,75.98,311.8817916,64,14.16523812
28-10-2023,26.86,75.98,311.7526247,97,39.33847517
11-12-2023,26.86,75.98,364.9210302,56,19.87240784
27-11-2023,26.86,75.98,374.6044879,70,25.68055233
12-12-2023,26.86,75.98,358.3368765,91,12.6678585
27-12-2023,26.86,75.98,396.2172548,75,49.38297962
01-01-2023,22.34,73.23,337.487058,93,14.57478705
16-01-2023,22.34,73.23,328.5712086,63,38.53712655
31-01-2023,22.34,73.23,386.8599128,86,21.37478252
15-02-2023,22.34,73.23,322.3595839,70,10.31087025
03-02-2023,22.34,73.23,396.3222539,67,39.9859382
17-03-2023,22.34,73.23,301.2154475,54,16.68033945
04-01-2023,22.34,73.23,396.9878827,52,43.25966737
16-04-2023,22.34,73.23,304.3159912,72,45.76285925
05-01-2023,22.34,73.23,389.1143114,75,42.99119177
16-05-2023,22.34,73.23,352.7701109,86,1.75039574
31-05-2023,22.34,73.23,399.2964796,73,39.36866725
15-06-2023,22.34,73.23,307.3796565,98,20.56697332
28-09-2023,22.34,73.23,355.3854284,68,43.68614601
13-10-2023,22.34,73.23,396.9302536,74,31.89771313
28-10-2023,22.34,73.23,352.3097844,70,41.68215671
11-12-2023,22.34,73.23,362.9398638,61,24.97158849
27-11-2023,22.34,73.23,369.5748689,90,26.75127523
12-12-2023,22.34,73.23,345.4541065,82,7.219381607
27-12-2023,22.34,73.23,362.755808,99,39.19936793
16-01-2023,27.49,80.62,358.4314312,53,20.96948058
31-01-2023,27.49,80.62,390.115801,91,25.00400591
15-02-2023,27.49,80.62,304.544638,56,39.2548857
03-02-2023,27.49,80.62,328.096319,71,29.94227
17-03-2023,27.49,80.62,395.0411484,82,10.05493637
04-01-2023,27.49,80.62,389.0263784,66,29.51163296
16-04-2023,27.49,80.62,345.5656753,73,20.3816429
05-01-2023,27.49,80.62,362.0132598,83,23.4762771
16-05-2023,27.49,80.62,327.7381183,77,1.41556372
31-05-2023,27.49,80.62,318.812116,92,10.50146748
15-06-2023,27.49,80.62,346.3698405,90,14.05190407
29-08-2023,27.49,80.62,335.3352228,88,35.64800039
13-09-2023,27.49,80.62,358.3656112,71,0.574623665
28-09-2023,27.49,80.62,307.7734637,98,20.43886306
13-10-2023,27.49,80.62,397.4394808,66,46.20134352
28-10-2023,27.49,80.62,398.6210744,83,5.594030827
11-12-2023,27.49,80.62,369.8161714,55,25.82121941
27-11-2023,27.49,80.62,353.6096366,95,39.32611912
12-12-2023,27.49,80.62,330.9527616,55,47.12656538
27-12-2023,27.49,80.62,381.379502,83,37.33883198
01-01-2023,19.09,74.87,368.4731173,50,36.02827743
16-01-2023,19.09,74.87,316.2616939,59,41.32440451
31-01-2023,19.09,74.87,391.0927184,70,22.31006105
15-02-2023,19.09,74.87,382.2537243,54,40.29222663
03-02-2023,19.09,74.87,394.9799913,51,0.398220237
17-03-2023,19.09,74.87,372.5719508,71,46.22805277
04-01-2023,19.09,74.87,361.3415196,97,22.16532548
16-04-2023,19.09,74.87,341.8243036,51,27.66900939
05-01-2023,19.09,74.87,393.2728483,59,12.74411245
16-05-2023,19.09,74.87,386.606389,83,37.12654164
31-05-2023,19.09,74.87,304.521867,65,3.831790324
15-06-2023,19.09,74.87,302.6366974,97,43.63179013
28-09-2023,19.09,74.87,337.6463367,88,41.40584145
13-10-2023,19.09,74.87,381.0553331,71,10.80300581
28-10-2023,19.09,74.87,398.7276129,61,40.46621991
11-12-2023,19.09,74.87,315.0416891,73,39.31788665
27-11-2023,19.09,74.87,359.4130715,96,31.61082989
12-12-2023,19.09,74.87,338.0890857,89,18.67600884
27-12-2023,19.09,74.87,396.9914398,87,13.57493771
01-01-2023,12.91,77.65,384.2118923,59,11.58917951
16-01-2023,12.91,77.65,383.8328705,84,15.93044814
31-01-2023,12.91,77.65,346.869316,98,45.17792217
15-02-2023,12.91,77.65,341.4819502,81,3.882038799
03-02-2023,12.91,77.65,327.3407072,56,41.44356381
17-03-2023,12.91,77.65,305.6375497,70,17.44450375
04-01-2023,12.91,77.65,386.4722376,69,26.0799698
16-04-2023,12.91,77.65,381.2901009,75,39.72428168
05-01-2023,12.91,77.65,399.9717673,53,44.21882735
16-05-2023,12.91,77.65,399.6636837,95,17.239071
31-05-2023,12.91,77.65,355.5431706,71,23.09217406
14-08-2023,12.91,77.65,376.8987415,64,20.72580324
13-10-2023,12.91,77.65,394.476573,89,0.662551675
28-10-2023,12.91,77.65,384.9647391,70,14.79714444
11-12-2023,12.91,77.65,324.7348102,64,22.95946169
27-11-2023,12.91,77.65,345.0544135,71,20.55468044
01-01-2023,23.41,77.32,312.9159415,77,36.09646138
16-01-2023,23.41,77.32,395.4051027,63,19.24018086
31-01-2023,23.41,77.32,360.6174634,76,24.46882245
15-02-2023,23.41,77.32,322.8642806,90,21.48042961
03-02-2023,23.41,77.32,367.1700684,89,37.03130744
17-03-2023,23.41,77.32,361.812824,77,43.14861995
04-01-2023,23.41,77.32,335.8162718,75,26.59445395
16-04-2023,23.41,77.32,311.3557592,98,39.47160971
05-01-2023,23.41,77.32,367.1573196,51,14.8393341
16-05-2023,23.41,77.32,352.0307701,74,27.06848051
31-05-2023,23.41,77.32,377.2318392,52,17.26149768
15-06-2023,23.41,77.32,352.0163501,57,20.71004628
29-08-2023,23.41,77.32,385.21815,93,36.62069324
13-09-2023,23.41,77.32,355.1906839,82,44.08312412
28-09-2023,23.41,77.32,356.0937972,91,6.074769554
13-10-2023,23.41,77.32,387.6653603,84,31.73196282
28-10-2023,23.41,77.32,340.3482866,55,29.10719038
11-12-2023,23.41,77.32,313.4015228,88,5.920751959
27-11-2023,23.41,77.32,302.8782676,72,10.59471652
12-12-2023,23.41,77.32,375.5137256,74,15.55012474
27-12-2023,23.41,77.32,362.0309551,99,8.346553541
01-01-2023,23.32,77.4,370.4079768,92,12.18647413
16-01-2023,23.32,77.4,321.2964162,68,13.38003994
31-01-2023,23.32,77.4,313.6371476,54,16.78369165
15-02-2023,23.32,77.4,301.4544666,60,37.46952264
03-02-2023,23.32,77.4,335.0587559,61,28.59561019
17-03-2023,23.32,77.4,358.9917687,59,49.3123336
04-01-2023,23.32,77.4,339.2244045,57,20.73679135
16-04-2023,23.32,77.4,343.7474922,73,37.69325369
05-01-2023,23.32,77.4,390.4158694,77,43.57342107
16-05-2023,23.32,77.4,334.8255467,90,33.94892465
31-05-2023,23.32,77.4,351.3989489,85,20.59323702
15-06-2023,23.32,77.4,378.3653013,86,37.67973154
29-08-2023,23.32,77.4,339.6542782,70,10.18335689
13-09-2023,23.32,77.4,362.20867,57,16.37760826
28-09-2023,23.32,77.4,386.2363709,58,27.33426275
13-10-2023,23.32,77.4,394.9520624,96,28.77046936
28-10-2023,23.32,77.4,314.7073481,64,1.107073774
11-12-2023,23.32,77.4,392.6587625,97,47.25570944
27-11-2023,23.32,77.4,349.2116293,95,34.83136356
12-12-2023,23.32,77.4,325.8244388,89,24.78518751
27-12-2023,23.32,77.4,345.9135756,67,46.65636172
01-01-2023,19.09,74.69,398.0032575,91,21.95477826
16-01-2023,19.09,74.69,349.2618094,69,49.02177851
31-01-2023,19.09,74.69,332.875161,55,25.61423786
15-02-2023,19.09,74.69,363.3400854,61,5.7142885
03-02-2023,19.09,74.69,324.0145619,51,38.24004862
17-03-2023,19.09,74.69,307.5863328,56,33.94488625
04-01-2023,19.09,74.69,312.8879722,65,38.64933607
16-04-2023,19.09,74.69,312.8045839,52,47.57210144
05-01-2023,19.09,74.69,315.1902694,94,38.82446513
16-05-2023,19.09,74.69,313.8827173,52,30.56683011
31-05-2023,19.09,74.69,364.0874745,76,42.86544512
15-06-2023,19.09,74.69,318.1880084,99,33.66232197
28-09-2023,19.09,74.69,334.5667283,92,20.40595284
13-10-2023,19.09,74.69,389.678841,89,44.28098821
28-10-2023,19.09,74.69,347.396164,87,11.09502304
11-12-2023,19.09,74.69,366.7557739,82,35.73206375
27-11-2023,19.09,74.69,317.2319871,77,44.07817275
12-12-2023,19.09,74.69,319.2289019,50,36.56582599
27-12-2023,19.09,74.69,304.0868616,57,34.86377095
01-01-2023,26.39,74.61,316.8935063,86,37.6319147
16-01-2023,26.39,74.61,327.8590339,81,23.25276242
31-01-2023,26.39,74.61,317.7010484,97,43.70853411
15-02-2023,26.39,74.61,308.8702534,92,10.17182376
03-02-2023,26.39,74.61,312.0635871,86,6.3693208
17-03-2023,26.39,74.61,346.0778768,53,14.27543901
04-01-2023,26.39,74.61,320.6333718,79,26.57886984
16-04-2023,26.39,74.61,336.4269861,55,25.52808977
05-01-2023,26.39,74.61,350.3417271,95,41.02993788
16-05-2023,26.39,74.61,369.0394829,68,20.22843282
31-05-2023,26.39,74.61,303.931214,81,24.21722131
15-06-2023,26.39,74.61,379.9410399,58,0.668384163
29-08-2023,26.39,74.61,362.7900389,61,20.48696182
13-09-2023,26.39,74.61,308.1759032,60,32.38871165
28-09-2023,26.39,74.61,387.3578624,95,0.775416531
13-10-2023,26.39,74.61,392.0872401,65,14.04409826
28-10-2023,26.39,74.61,306.107796,50,10.39781796
11-12-2023,26.39,74.61,327.6877648,94,2.099271445
27-11-2023,26.39,74.61,380.620128,70,23.9630045
12-12-2023,26.39,74.61,374.825969,79,9.086164661
27-12-2023,26.39,74.61,318.4521019,62,37.15407698
16-01-2023,26.71,80.86,320.9349323,83,42.39639419
31-01-2023,26.71,80.86,337.0472103,53,27.27925913
15-02-2023,26.71,80.86,348.4522985,77,49.08536713
03-02-2023,26.71,80.86,361.8254772,87,22.52392857
17-03-2023,26.71,80.86,336.891364,80,25.66841051
04-01-2023,26.71,80.86,346.2534716,76,49.4608877
16-04-2023,26.71,80.86,374.7470938,54,11.5774218
16-05-2023,26.71,80.86,303.6683203,74,47.12729698
31-05-2023,26.71,80.86,325.2436944,52,2.141877756
15-06-2023,26.71,80.86,371.3349586,82,22.31934451
29-08-2023,26.71,80.86,389.5206838,53,3.500175607
28-09-2023,26.71,80.86,351.1677442,74,36.46173715
13-10-2023,26.71,80.86,353.2113485,69,30.42044679
28-10-2023,26.71,80.86,310.7172011,83,35.33171317
11-12-2023,26.71,80.86,344.7412367,75,18.72402
27-11-2023,26.71,80.86,353.2617266,54,18.4740967
12-12-2023,26.71,80.86,324.2470504,84,2.265963948
27-12-2023,26.71,80.86,326.9243231,77,17.49724698
01-01-2023,19.08,74.52,337.7284163,78,46.46442011
16-01-2023,19.08,74.52,302.0071198,58,18.96132686
31-01-2023,19.08,74.52,332.2079166,87,41.56838531
15-02-2023,19.08,74.52,321.1448007,99,42.11627524
03-02-2023,19.08,74.52,332.7497352,55,18.66205782
17-03-2023,19.08,74.52,311.9762132,68,31.59943402
04-01-2023,19.08,74.52,389.0527281,93,4.768580114
16-04-2023,19.08,74.52,359.3592454,60,5.183929037
05-01-2023,19.08,74.52,367.9102319,51,2.432883183
16-05-2023,19.08,74.52,378.9171239,96,29.05075467
31-05-2023,19.08,74.52,349.8442199,93,21.30354888
15-06-2023,19.08,74.52,308.6920288,93,27.40161783
28-09-2023,19.08,74.52,353.7106542,58,26.05365953
13-10-2023,19.08,74.52,358.6841118,70,17.51014955
28-10-2023,19.08,74.52,374.5439474,73,33.87367074
11-12-2023,19.08,74.52,343.1659546,83,37.92509405
27-11-2023,19.08,74.52,312.7580303,71,0.731412944
12-12-2023,19.08,74.52,328.3775906,52,10.36211499
27-12-2023,19.08,74.52,336.3082296,61,35.6617934
01-01-2023,15.12,75.54,364.5917241,77,19.33100863
16-01-2023,15.12,75.54,357.0778305,79,33.12419735
31-01-2023,15.12,75.54,335.6096726,75,17.34813299
15-02-2023,15.12,75.54,398.6515249,97,19.53775762
03-02-2023,15.12,75.54,360.5774819,70,7.933943684
17-03-2023,15.12,75.54,323.7226792,77,12.91155098
04-01-2023,15.12,75.54,310.1782473,75,30.27058788
16-04-2023,15.12,75.54,315.2859139,82,21.65815557
05-01-2023,15.12,75.54,324.5957728,70,38.71513415
16-05-2023,15.12,75.54,316.0681373,84,42.62924775
31-05-2023,15.12,75.54,318.6567024,83,27.08232091
13-10-2023,15.12,75.54,328.5095169,90,37.9133646
28-10-2023,15.12,75.54,317.3373595,96,15.34522566
11-12-2023,15.12,75.54,389.6765425,67,20.74856077
27-11-2023,15.12,75.54,308.0233746,60,35.63888381
12-12-2023,15.12,75.54,352.451139,72,19.31059964
27-12-2023,15.12,75.54,341.0396827,97,29.42524676
01-01-2023,19.56,76.46,398.2378617,71,9.268638954
16-01-2023,19.56,76.46,311.2038902,66,29.98856575
31-01-2023,19.56,76.46,339.7855599,54,43.07568536
15-02-2023,19.56,76.46,396.9470433,93,43.43198199
03-02-2023,19.56,76.46,386.5507126,60,36.21722032
17-03-2023,19.56,76.46,381.7072071,79,37.28766895
04-01-2023,19.56,76.46,325.7902827,64,27.89637226
16-04-2023,19.56,76.46,317.0887587,76,29.23340451
05-01-2023,19.56,76.46,366.864322,84,6.682529071
16-05-2023,19.56,76.46,392.9375989,82,22.19295942
31-05-2023,19.56,76.46,355.6762893,69,22.53881419
15-06-2023,19.56,76.46,357.1612689,65,47.92489178
28-09-2023,19.56,76.46,327.9979094,83,21.55434313
13-10-2023,19.56,76.46,376.9492933,51,27.46713225
28-10-2023,19.56,76.46,318.7043749,84,26.66256996
11-12-2023,19.56,76.46,332.3679236,89,31.83808585
27-11-2023,19.56,76.46,342.5436439,77,37.41164157
12-12-2023,19.56,76.46,350.7610379,96,11.25209381
27-12-2023,19.56,76.46,324.2409732,88,26.43622095
01-01-2023,22.45,73.25,311.4836825,55,41.29588537
16-01-2023,22.45,73.25,361.0620042,58,23.15573569
31-01-2023,22.45,73.25,328.8630553,69,13.92287732
15-02-2023,22.45,73.25,358.1238221,50,32.73545377
03-02-2023,22.45,73.25,315.4362715,57,41.18836979
17-03-2023,22.45,73.25,348.1140102,72,3.157014646
04-01-2023,22.45,73.25,353.2589433,52,38.83952417
16-04-2023,22.45,73.25,305.1823537,53,41.08239665
05-01-2023,22.45,73.25,333.6604278,74,23.07614638
16-05-2023,22.45,73.25,313.4414677,96,49.16528284
31-05-2023,22.45,73.25,306.337497,87,39.33541704
15-06-2023,22.45,73.25,398.9960232,64,38.68312824
28-09-2023,22.45,73.25,332.2353845,70,37.39192872
13-10-2023,22.45,73.25,380.9874446,84,7.530405161
28-10-2023,22.45,73.25,325.4640655,95,10.86154432
11-12-2023,22.45,73.25,368.1502722,63,23.19950657
27-11-2023,22.45,73.25,376.022786,85,13.2002175
12-12-2023,22.45,73.25,359.5638741,61,20.76204862
27-12-2023,22.45,73.25,347.1576189,66,44.4232055
01-01-2023,16.08,78.07,341.1840914,88,41.21634459
16-01-2023,16.08,78.07,334.8868267,58,31.50199392
31-01-2023,16.08,78.07,392.9529144,84,42.90601971
15-02-2023,16.08,78.07,383.0619408,62,39.18861945
03-02-2023,16.08,78.07,396.5026911,64,21.44924659
17-03-2023,16.08,78.07,312.4297223,67,10.0532576
04-01-2023,16.08,78.07,373.0867475,82,25.710052
16-04-2023,16.08,78.07,393.8340457,55,36.81144413
05-01-2023,16.08,78.07,318.1233066,76,21.82097994
16-05-2023,16.08,78.07,306.6496267,72,33.33859549
31-05-2023,16.08,78.07,374.1120649,76,4.716371315
15-06-2023,16.08,78.07,357.4473113,83,37.40023682
29-08-2023,16.08,78.07,384.1828777,95,40.63568099
28-09-2023,16.08,78.07,313.9772377,87,35.34189279
13-10-2023,16.08,78.07,379.5267312,63,48.36317938
28-10-2023,16.08,78.07,320.162732,85,41.33260287
12-12-2023,16.08,78.07,316.3655943,57,45.15468639
27-12-2023,16.08,78.07,316.4265798,84,46.67855417
01-01-2023,26.63,93.34,381.457472,68,40.06739959
16-01-2023,26.63,93.34,366.5197221,79,33.7129421
31-01-2023,26.63,93.34,352.3065425,63,0.285929068
15-02-2023,26.63,93.34,335.8830484,69,23.29128766
03-02-2023,26.63,93.34,387.7200541,98,28.55811493
17-03-2023,26.63,93.34,339.2445107,74,15.20151362
04-01-2023,26.63,93.34,381.6599439,89,15.90522235
16-04-2023,26.63,93.34,343.9134909,73,48.05797079
29-08-2023,26.63,93.34,337.6944429,63,44.58554326
13-09-2023,26.63,93.34,346.2679786,75,42.45895028
28-09-2023,26.63,93.34,330.1377874,87,20.30059009
13-10-2023,26.63,93.34,374.760938,72,0.68492752
28-10-2023,26.63,93.34,350.272039,71,4.011112323
11-12-2023,26.63,93.34,323.2212695,97,15.60981841
27-11-2023,26.63,93.34,389.9574573,68,0.78714565
12-12-2023,26.63,93.34,338.3891221,95,0.857489096
27-12-2023,26.63,93.34,354.3552861,52,45.83016508
01-01-2023,27.12,88.18,390.6472111,91,35.30792511
16-01-2023,27.12,88.18,362.4237996,68,15.4477995
31-01-2023,27.12,88.18,311.6898041,58,6.63222888
15-02-2023,27.12,88.18,393.9832124,77,25.58178589
03-02-2023,27.12,88.18,362.7708053,69,0.267308043
